"Month","gu","TotalHouses","age_05","mem1","nBusiness","avg_temp"
2018-06-01,"강서구",256560,0.0488757315616478,0.367087620829436,6154,23.1366666666667
2018-07-01,"강서구",257558,0.0476491270286891,0.368519860095191,6134,27.7967741935484
2018-08-01,"강서구",257558,0.0476491270286891,0.370448004977833,6134,28.7612903225806
2018-09-01,"강서구",257558,0.0476491270286891,0.372219072985502,6134,21.4966666666667
2018-10-01,"강서구",258503,0.0465902447277741,0.373933107125545,6203,13.0548387096774
2018-11-01,"강서구",258503,0.0465902447277741,0.375554290450132,6203,7.79333333333333
2018-12-01,"강서구",258503,0.0465902447277741,0.376896979918995,6203,-0.606451612903226
2019-01-01,"강서구",260152,0.0453741235344725,0.378721039285838,6227,-0.896774193548387
2019-02-01,"강서구",260152,0.0453741235344725,0.380689432096484,6227,0.985714285714286
2019-03-01,"강서구",260152,0.0453741235344725,0.382295734801193,6227,7.09354838709677
2019-04-01,"강서구",261383,0.0447077074959453,0.383944602163738,6320,12.12
2019-05-01,"강서구",261383,0.0447077074959453,0.385517302117916,6320,19.4193548387097
2019-06-01,"강서구",261383,0.0447077074959453,0.3866471805741,6320,22.5033333333333
2019-07-01,"강서구",262108,0.0435786615642706,0.38819545826295,6327,25.8774193548387
2019-08-01,"강서구",262108,0.0435786615642706,0.389389691446207,6327,27.1903225806452
2019-09-01,"강서구",262108,0.0435786615642706,0.391159369420239,6327,22.6433333333333
2019-10-01,"강서구",262708,0.0426515218081907,0.392717304693606,6421,16.3709677419355
2019-11-01,"강서구",262708,0.0426515218081907,0.39401086716303,6421,7.58
2019-12-01,"강서구",262708,0.0426515218081907,0.395100263410326,6421,1.41612903225806
2020-01-01,"강서구",263645,0.0412097702027144,0.3962517954447,6585,1.6258064516129
2020-02-01,"강서구",263645,0.0412097702027144,0.397941635378664,6585,2.53448275862069
2020-03-01,"강서구",263645,0.0412097702027144,0.399389330349523,6585,7.73548387096774
2020-04-01,"강서구",265252,0.0401628116183025,0.401338831021805,6679,11.1233333333333
2020-05-01,"강서구",265252,0.0401628116183025,0.403432341239104,6679,18.0064516129032
2020-06-01,"강서구",265252,0.0401628116183025,0.405727383770905,6679,23.8866666666667
2018-01-01,"관악구",258536,0.0344299180287246,0.526220099800633,5746,-3.97741935483871
2018-02-01,"관악구",258536,0.0344299180287246,0.529022705987961,5746,-1.64642857142857
2018-03-01,"관악구",258536,0.0344299180287246,0.53138827861497,5746,8.08064516129032
2018-04-01,"관악구",259681,0.0337209948258896,0.532918276523558,5732,12.9866666666667
2018-05-01,"관악구",259681,0.0337209948258896,0.534130521964462,5732,18.1677419354839
2018-06-01,"관악구",259681,0.0337209948258896,0.534894736234072,5732,23.1366666666667
2018-07-01,"관악구",261401,0.032937399296764,0.536310507901111,5712,27.7967741935484
2018-08-01,"관악구",261401,0.032937399296764,0.538176296222443,5712,28.7612903225806
2018-09-01,"관악구",261401,0.032937399296764,0.539837261525396,5712,21.4966666666667
2018-10-01,"관악구",262222,0.0320505541311308,0.541254617056467,5725,13.0548387096774
2018-11-01,"관악구",262222,0.0320505541311308,0.542398453793325,5725,7.79333333333333
2018-12-01,"관악구",262222,0.0320505541311308,0.544355546064022,5725,-0.606451612903226
2019-01-01,"관악구",265360,0.0305959830088636,0.54663276436762,5723,-0.896774193548387
2019-02-01,"관악구",265360,0.0305959830088636,0.549951987418435,5723,0.985714285714286
2019-03-01,"관악구",265360,0.0305959830088636,0.552151793789569,5723,7.09354838709677
2019-04-01,"관악구",266692,0.0300225657204201,0.553491592780479,5754,12.12
2019-05-01,"관악구",266692,0.0300225657204201,0.554981624616632,5754,19.4193548387097
2019-06-01,"관악구",266692,0.0300225657204201,0.556057174568416,5754,22.5033333333333
2019-07-01,"관악구",268226,0.0294353706407072,0.557167072664205,5757,25.8774193548387
2019-08-01,"관악구",268226,0.0294353706407072,0.558332960026281,5757,27.1903225806452
2019-09-01,"관악구",268226,0.0294353706407072,0.55951697449166,5757,22.6433333333333
2019-10-01,"관악구",268559,0.0288785708286842,0.560309426390013,5811,16.3709677419355
2019-11-01,"관악구",268559,0.0288785708286842,0.560991432342348,5811,7.58
2019-12-01,"관악구",268559,0.0288785708286842,0.562911687934495,5811,1.41612903225806
2020-01-01,"관악구",270760,0.027658628603011,0.56459237676161,5885,1.6258064516129
2020-02-01,"관악구",270760,0.027658628603011,0.567401579469855,5885,2.53448275862069
2020-03-01,"관악구",270760,0.027658628603011,0.569544984488108,5885,7.73548387096774
2020-04-01,"관악구",273715,0.0268659703045584,0.570835160865863,5950,11.1233333333333
2020-05-01,"관악구",273715,0.0268659703045584,0.572892662664573,5950,18.0064516129032
2020-06-01,"관악구",273715,0.0268659703045584,0.575467183018833,5950,23.8866666666667
2018-01-01,"광진구",161407,0.0396529179698109,0.425113098303991,5133,-3.97741935483871
2018-02-01,"광진구",161407,0.0396529179698109,0.426327626907563,5133,-1.64642857142857
2018-03-01,"광진구",161407,0.0396529179698109,0.427038480363305,5133,8.08064516129032
2018-04-01,"광진구",161294,0.0388083699697539,0.427859864324877,5120,12.9866666666667
2018-05-01,"광진구",161294,0.0388083699697539,0.428799831442223,5120,18.1677419354839
2018-06-01,"광진구",161294,0.0388083699697539,0.429278212456756,5120,23.1366666666667
2018-07-01,"광진구",161714,0.0380782577345141,0.430037261381461,5087,27.7967741935484
2018-08-01,"광진구",161714,0.0380782577345141,0.431639802916636,5087,28.7612903225806
2018-09-01,"광진구",161714,0.0380782577345141,0.432318785015521,5087,21.4966666666667
2018-10-01,"광진구",162606,0.0377124471606681,0.4332784184514,5118,13.0548387096774
2018-11-01,"광진구",162606,0.0377124471606681,0.43384154977278,5118,7.79333333333333
2018-12-01,"광진구",162606,0.0377124471606681,0.434209069776023,5118,-0.606451612903226
2019-01-01,"광진구",163460,0.0369117966145635,0.435478918733036,5110,-0.896774193548387
2019-02-01,"광진구",163460,0.0369117966145635,0.437642764846013,5110,0.985714285714286
2019-03-01,"광진구",163460,0.0369117966145635,0.439367429340511,5110,7.09354838709677
2019-04-01,"광진구",163914,0.0358287319358649,0.440780545061072,5127,12.12
2019-05-01,"광진구",163914,0.0358287319358649,0.442244083436062,5127,19.4193548387097
2019-06-01,"광진구",163914,0.0358287319358649,0.443092109276816,5127,22.5033333333333
2019-07-01,"광진구",164173,0.0350702596032799,0.444264095679766,5125,25.8774193548387
2019-08-01,"광진구",164173,0.0350702596032799,0.445466291244622,5125,27.1903225806452
2019-09-01,"광진구",164173,0.0350702596032799,0.446340141192523,5125,22.6433333333333
2019-10-01,"광진구",164428,0.0344613633129358,0.447537629694578,5146,16.3709677419355
2019-11-01,"광진구",164428,0.0344613633129358,0.448818322395256,5146,7.58
2019-12-01,"광진구",164428,0.0344613633129358,0.45043423261245,5146,1.41612903225806
2020-01-01,"광진구",165287,0.0332946175556551,0.451951678504219,5271,1.6258064516129
2020-02-01,"광진구",165287,0.0332946175556551,0.454058146577832,5271,2.53448275862069
2020-03-01,"광진구",165287,0.0332946175556551,0.455534918051631,5271,7.73548387096774
2020-04-01,"광진구",166307,0.032325058499774,0.456809136424305,5311,11.1233333333333
2020-05-01,"광진구",166307,0.032325058499774,0.458575782765309,5311,18.0064516129032
2020-06-01,"광진구",166307,0.032325058499774,0.460197105353353,5311,23.8866666666667
2018-01-01,"구로구",171751,0.0481451824208008,0.354497632211258,5198,-3.97741935483871
2018-02-01,"구로구",171751,0.0481451824208008,0.356299511159334,5198,-1.64642857142857
2018-03-01,"구로구",171751,0.0481451824208008,0.357738819570192,5198,8.08064516129032
2018-04-01,"구로구",171882,0.0471128463909045,0.358494518539208,5188,12.9866666666667
2018-05-01,"구로구",171882,0.0471128463909045,0.358636702201946,5188,18.1677419354839
2018-06-01,"구로구",171882,0.0471128463909045,0.358728662687192,5188,23.1366666666667
2018-07-01,"구로구",172121,0.046195438071226,0.358849307733942,5133,27.7967741935484
2018-08-01,"구로구",172121,0.046195438071226,0.359778726572589,5133,28.7612903225806
2018-09-01,"구로구",172121,0.046195438071226,0.361106430941024,5133,21.4966666666667
2018-10-01,"구로구",172457,0.0453501509281898,0.362532941709138,5144,13.0548387096774
2018-11-01,"구로구",172457,0.0453501509281898,0.363761364097863,5144,7.79333333333333
2018-12-01,"구로구",172457,0.0453501509281898,0.364751793200624,5144,-0.606451612903226
2019-01-01,"구로구",173585,0.0442472191062595,0.365994937412751,5132,-0.896774193548387
2019-02-01,"구로구",173585,0.0442472191062595,0.367275146816328,5132,0.985714285714286
2019-03-01,"구로구",173585,0.0442472191062595,0.368194256416165,5132,7.09354838709677
2019-04-01,"구로구",174505,0.0437600976776883,0.368818148932872,5144,12.12
2019-05-01,"구로구",174505,0.0437600976776883,0.369181076522358,5144,19.4193548387097
2019-06-01,"구로구",174505,0.0437600976776883,0.369834675224206,5144,22.5033333333333
2019-07-01,"구로구",175844,0.043476550591521,0.370882356304097,5110,25.8774193548387
2019-08-01,"구로구",175844,0.043476550591521,0.371888200386499,5110,27.1903225806452
2019-09-01,"구로구",175844,0.043476550591521,0.372762221059576,5110,22.6433333333333
2019-10-01,"구로구",176568,0.0430478232644149,0.372993384628489,5110,16.3709677419355
2019-11-01,"구로구",176568,0.0430478232644149,0.373714130256125,5110,7.58
2019-12-01,"구로구",176568,0.0430478232644149,0.374739477141951,5110,1.41612903225806
2020-01-01,"구로구",177275,0.0422731293598169,0.375438298834973,5144,1.6258064516129
2020-02-01,"구로구",177275,0.0422731293598169,0.37735433604336,5144,2.53448275862069
2020-03-01,"구로구",177275,0.0422731293598169,0.378118742067409,5144,7.73548387096774
2020-04-01,"구로구",178367,0.041081281244214,0.379040984715271,5182,11.1233333333333
2020-05-01,"구로구",178367,0.041081281244214,0.380482209527237,5182,18.0064516129032
2020-06-01,"구로구",178367,0.041081281244214,0.382312871775609,5182,23.8866666666667
2018-01-01,"금천구",106333,0.0396007479572059,0.42094069375694,3533,-3.97741935483871
2018-02-01,"금천구",106333,0.0396007479572059,0.422247307276233,3533,-1.64642857142857
2018-03-01,"금천구",106333,0.0396007479572059,0.423405716005379,3533,8.08064516129032
2018-04-01,"금천구",106307,0.038707381796513,0.423939633434948,3505,12.9866666666667
2018-05-01,"금천구",106307,0.038707381796513,0.424829532094992,3505,18.1677419354839
2018-06-01,"금천구",106307,0.038707381796513,0.425672815524848,3505,23.1366666666667
2018-07-01,"금천구",106774,0.0376482213438735,0.426829726480313,3496,27.7967741935484
2018-08-01,"금천구",106774,0.0376482213438735,0.428508426228278,3496,28.7612903225806
2018-09-01,"금천구",106774,0.0376482213438735,0.430170266169667,3496,21.4966666666667
2018-10-01,"금천구",107971,0.0372397046815751,0.431702416000748,3512,13.0548387096774
2018-11-01,"금천구",107971,0.0372397046815751,0.432479903350216,3512,7.79333333333333
2018-12-01,"금천구",107971,0.0372397046815751,0.433838715951505,3512,-0.606451612903226
2019-01-01,"금천구",108823,0.0366269056034464,0.435699317806272,3514,-0.896774193548387
2019-02-01,"금천구",108823,0.0366269056034464,0.438037746961011,3514,0.985714285714286
2019-03-01,"금천구",108823,0.0366269056034464,0.439392407854957,3514,7.09354838709677
2019-04-01,"금천구",109708,0.0360732914956062,0.442030311905111,3550,12.12
2019-05-01,"금천구",109708,0.0360732914956062,0.444113916542719,3550,19.4193548387097
2019-06-01,"금천구",109708,0.0360732914956062,0.444962992671455,3550,22.5033333333333
2019-07-01,"금천구",110072,0.0353514361253112,0.446258045134685,3546,25.8774193548387
2019-08-01,"금천구",110072,0.0353514361253112,0.447524968618676,3546,27.1903225806452
2019-09-01,"금천구",110072,0.0353514361253112,0.448878915618868,3546,22.6433333333333
2019-10-01,"금천구",110622,0.0345260083329754,0.449911041719618,3606,16.3709677419355
2019-11-01,"금천구",110622,0.0345260083329754,0.451472280879834,3606,7.58
2019-12-01,"금천구",110622,0.0345260083329754,0.45321907034767,3606,1.41612903225806
2020-01-01,"금천구",111542,0.0333343365594218,0.45490990990991,3642,1.6258064516129
2020-02-01,"금천구",111542,0.0333343365594218,0.457268144527213,3642,2.53448275862069
2020-03-01,"금천구",111542,0.0333343365594218,0.458849581323627,3642,7.73548387096774
2020-04-01,"금천구",112570,0.0327061356297094,0.460125059264494,3653,11.1233333333333
2020-05-01,"금천구",112570,0.0327061356297094,0.462269698157585,3653,18.0064516129032
2020-06-01,"금천구",112570,0.0327061356297094,0.464777471795327,3653,23.8866666666667
2018-01-01,"노원구",217999,0.0411359263057572,0.298194364577343,4613,-3.97741935483871
2018-02-01,"노원구",217999,0.0411359263057572,0.299230358490913,4613,-1.64642857142857
2018-03-01,"노원구",217999,0.0411359263057572,0.30291423355153,4613,8.08064516129032
2018-04-01,"노원구",217662,0.0403575036633204,0.3035529081347,4598,12.9866666666667
2018-05-01,"노원구",217662,0.0403575036633204,0.303668094601854,4598,18.1677419354839
2018-06-01,"노원구",217662,0.0403575036633204,0.303888597917873,4598,23.1366666666667
2018-07-01,"노원구",217900,0.0392531874473178,0.304397594792395,4591,27.7967741935484
2018-08-01,"노원구",217900,0.0392531874473178,0.305803694513372,4591,28.7612903225806
2018-09-01,"노원구",217900,0.0392531874473178,0.307627351996329,4591,21.4966666666667
2018-10-01,"노원구",217655,0.0384458356015242,0.308520693768927,4575,13.0548387096774
2018-11-01,"노원구",217655,0.0384458356015242,0.309528399753964,4575,7.79333333333333
2018-12-01,"노원구",217655,0.0384458356015242,0.310247869334497,4575,-0.606451612903226
2019-01-01,"노원구",217748,0.0374297360922735,0.310298346099878,4581,-0.896774193548387
2019-02-01,"노원구",217748,0.0374297360922735,0.311307908175001,4581,0.985714285714286
2019-03-01,"노원구",217748,0.0374297360922735,0.313784741995334,4581,7.09354838709677
2019-04-01,"노원구",217462,0.0369183616606297,0.314447683239694,4609,12.12
2019-05-01,"노원구",217462,0.0369183616606297,0.31563904384667,4609,19.4193548387097
2019-06-01,"노원구",217462,0.0369183616606297,0.315774710064287,4609,22.5033333333333
2019-07-01,"노원구",217058,0.0360931247454613,0.316116320715197,4594,25.8774193548387
2019-08-01,"노원구",217058,0.0360931247454613,0.316788845833084,4594,27.1903225806452
2019-09-01,"노원구",217058,0.0360931247454613,0.317707709460144,4594,22.6433333333333
2019-10-01,"노원구",216966,0.0356329927473002,0.318952674811709,4636,16.3709677419355
2019-11-01,"노원구",216966,0.0356329927473002,0.319577978520804,4636,7.58
2019-12-01,"노원구",216966,0.0356329927473002,0.320193025635353,4636,1.41612903225806
2020-01-01,"노원구",217148,0.0350841843412041,0.320569996406424,4687,1.6258064516129
2020-02-01,"노원구",217148,0.0350841843412041,0.321323271970074,4687,2.53448275862069
2020-03-01,"노원구",217148,0.0350841843412041,0.321637777000018,4687,7.73548387096774
2020-04-01,"노원구",217897,0.0345177703365747,0.322436056732106,4715,11.1233333333333
2020-05-01,"노원구",217897,0.0345177703365747,0.323850187747898,4715,18.0064516129032
2020-06-01,"노원구",217897,0.0345177703365747,0.325589613441213,4715,23.8866666666667
2018-01-01,"도봉구",137479,0.0388087300684534,0.301195265497348,3059,-3.97741935483871
2018-02-01,"도봉구",137479,0.0388087300684534,0.30237309330968,3059,-1.64642857142857
2018-03-01,"도봉구",137479,0.0388087300684534,0.302802609853141,3059,8.08064516129032
2018-04-01,"도봉구",137560,0.0380050770922533,0.303392850649115,3058,12.9866666666667
2018-05-01,"도봉구",137560,0.0380050770922533,0.30407945151698,3058,18.1677419354839
2018-06-01,"도봉구",137560,0.0380050770922533,0.30457255015993,3058,23.1366666666667
2018-07-01,"도봉구",137901,0.0372158790879968,0.305447598015357,3061,27.7967741935484
2018-08-01,"도봉구",137901,0.0372158790879968,0.307428878231406,3061,28.7612903225806
2018-09-01,"도봉구",137901,0.0372158790879968,0.308547436204233,3061,21.4966666666667
2018-10-01,"도봉구",138087,0.0366544593165259,0.309964410231877,3061,13.0548387096774
2018-11-01,"도봉구",138087,0.0366544593165259,0.311348781937017,3061,7.79333333333333
2018-12-01,"도봉구",138087,0.0366544593165259,0.312715896500033,3061,-0.606451612903226
2019-01-01,"도봉구",138175,0.0356639630572494,0.31388975374523,3067,-0.896774193548387
2019-02-01,"도봉구",138175,0.0356639630572494,0.314681163721651,3067,0.985714285714286
2019-03-01,"도봉구",138175,0.0356639630572494,0.315809661660937,3067,7.09354838709677
2019-04-01,"도봉구",138460,0.0351798941484654,0.316764569708895,3074,12.12
2019-05-01,"도봉구",138460,0.0351798941484654,0.31825668588271,3074,19.4193548387097
2019-06-01,"도봉구",138460,0.0351798941484654,0.319088545428283,3074,22.5033333333333
2019-07-01,"도봉구",138603,0.0344249582438559,0.320391152166853,3067,25.8774193548387
2019-08-01,"도봉구",138603,0.0344249582438559,0.321160298733629,3067,27.1903225806452
2019-09-01,"도봉구",138603,0.0344249582438559,0.322157529057813,3067,22.6433333333333
2019-10-01,"도봉구",138508,0.0340920680821449,0.322976972496932,3079,16.3709677419355
2019-11-01,"도봉구",138508,0.0340920680821449,0.323948035442197,3079,7.58
2019-12-01,"도봉구",138508,0.0340920680821449,0.324984838420885,3079,1.41612903225806
2020-01-01,"도봉구",138595,0.0330336495208883,0.326296486148914,3093,1.6258064516129
2020-02-01,"도봉구",138595,0.0330336495208883,0.327624145966654,3093,2.53448275862069
2020-03-01,"도봉구",138595,0.0330336495208883,0.328193657779862,3093,7.73548387096774
2020-04-01,"도봉구",138966,0.0323734676538415,0.329308555116634,3106,11.1233333333333
2020-05-01,"도봉구",138966,0.0323734676538415,0.330488885048284,3106,18.0064516129032
2020-06-01,"도봉구",138966,0.0323734676538415,0.332023660463711,3106,23.8866666666667
2018-01-01,"동대문구",160489,0.0391745966310534,0.438954706011066,5127,-3.97741935483871
2018-02-01,"동대문구",160489,0.0391745966310534,0.440634825572691,5127,-1.64642857142857
2018-03-01,"동대문구",160489,0.0391745966310534,0.442697007271526,5127,8.08064516129032
2018-04-01,"동대문구",160757,0.0389535200327885,0.443559841519025,5099,12.9866666666667
2018-05-01,"동대문구",160757,0.0389535200327885,0.444285197971061,5099,18.1677419354839
2018-06-01,"동대문구",160757,0.0389535200327885,0.444117518988287,5099,23.1366666666667
2018-07-01,"동대문구",162232,0.0390950375974167,0.444042247235583,5061,27.7967741935484
2018-08-01,"동대문구",162232,0.0390950375974167,0.445395841564599,5061,28.7612903225806
2018-09-01,"동대문구",162232,0.0390950375974167,0.446422407416539,5061,21.4966666666667
2018-10-01,"동대문구",161820,0.0384942479859331,0.447312662453651,5095,13.0548387096774
2018-11-01,"동대문구",161820,0.0384942479859331,0.448208031177544,5095,7.79333333333333
2018-12-01,"동대문구",161820,0.0384942479859331,0.448745519713262,5095,-0.606451612903226
2019-01-01,"동대문구",162228,0.0377880317231435,0.449326705493935,5050,-0.896774193548387
2019-02-01,"동대문구",162228,0.0377880317231435,0.451423604904179,5050,0.985714285714286
2019-03-01,"동대문구",162228,0.0377880317231435,0.452893458589146,5050,7.09354838709677
2019-04-01,"동대문구",162851,0.0376160530561239,0.454165742588896,5052,12.12
2019-05-01,"동대문구",162851,0.0376160530561239,0.455360712506381,5052,19.4193548387097
2019-06-01,"동대문구",162851,0.0376160530561239,0.455778595157537,5052,22.5033333333333
2019-07-01,"동대문구",163606,0.0371835602840563,0.456368061899536,5051,25.8774193548387
2019-08-01,"동대문구",163606,0.0371835602840563,0.457599637792,5051,27.1903225806452
2019-09-01,"동대문구",163606,0.0371835602840563,0.458613987262081,5051,22.6433333333333
2019-10-01,"동대문구",164191,0.0369763774068875,0.459399019955275,5063,16.3709677419355
2019-11-01,"동대문구",164191,0.0369763774068875,0.460091519219036,5063,7.58
2019-12-01,"동대문구",164191,0.0369763774068875,0.461078865467657,5063,1.41612903225806
2020-01-01,"동대문구",165279,0.036393995770693,0.462055622144209,5093,1.6258064516129
2020-02-01,"동대문구",165279,0.036393995770693,0.46408119191478,5093,2.53448275862069
2020-03-01,"동대문구",165279,0.036393995770693,0.464874545465546,5093,7.73548387096774
2020-04-01,"동대문구",166451,0.035761719710758,0.466184538050702,5116,11.1233333333333
2020-05-01,"동대문구",166451,0.035761719710758,0.468209763176434,5116,18.0064516129032
2020-06-01,"동대문구",166451,0.035761719710758,0.470204444551249,5116,23.8866666666667
2018-01-01,"동작구",173544,0.0432860913952728,0.398048769210318,4293,-3.97741935483871
2018-02-01,"동작구",173544,0.0432860913952728,0.40067742233301,4293,-1.64642857142857
2018-03-01,"동작구",173544,0.0432860913952728,0.402773936292813,4293,8.08064516129032
2018-04-01,"동작구",174427,0.042926836681966,0.404042147909006,4318,12.9866666666667
2018-05-01,"동작구",174427,0.042926836681966,0.404711572707115,4318,18.1677419354839
2018-06-01,"동작구",174427,0.042926836681966,0.405579411444329,4318,23.1366666666667
2018-07-01,"동작구",175873,0.0419505806383102,0.406971956631136,4308,27.7967741935484
2018-08-01,"동작구",175873,0.0419505806383102,0.409264122033049,4308,28.7612903225806
2018-09-01,"동작구",175873,0.0419505806383102,0.41053487459701,4308,21.4966666666667
2018-10-01,"동작구",177176,0.0412061493729225,0.412314205774022,4339,13.0548387096774
2018-11-01,"동작구",177176,0.0412061493729225,0.413385469794854,4339,7.79333333333333
2018-12-01,"동작구",177176,0.0412061493729225,0.414424075495552,4339,-0.606451612903226
2019-01-01,"동작구",179709,0.0403398464724257,0.415797334171785,4333,-0.896774193548387
2019-02-01,"동작구",179709,0.0403398464724257,0.417922691026378,4333,0.985714285714286
2019-03-01,"동작구",179709,0.0403398464724257,0.419812029447607,4333,7.09354838709677
2019-04-01,"동작구",180463,0.0400391090163832,0.420631129969232,4374,12.12
2019-05-01,"동작구",180463,0.0400391090163832,0.421525310034759,4374,19.4193548387097
2019-06-01,"동작구",180463,0.0400391090163832,0.42229709137053,4374,22.5033333333333
2019-07-01,"동작구",180841,0.039271360954484,0.423328754071481,4353,25.8774193548387
2019-08-01,"동작구",180841,0.039271360954484,0.424686354626892,4353,27.1903225806452
2019-09-01,"동작구",180841,0.039271360954484,0.426087004606256,4353,22.6433333333333
2019-10-01,"동작구",180753,0.0385717857476582,0.426798582038789,4363,16.3709677419355
2019-11-01,"동작구",180753,0.0385717857476582,0.427392985775698,4363,7.58
2019-12-01,"동작구",180753,0.0385717857476582,0.428153336320836,4363,1.41612903225806
2020-01-01,"동작구",181761,0.0377986603006476,0.429305216131636,4418,1.6258064516129
2020-02-01,"동작구",181761,0.0377986603006476,0.431780567998764,4418,2.53448275862069
2020-03-01,"동작구",181761,0.0377986603006476,0.433299772778539,4418,7.73548387096774
2020-04-01,"동작구",183537,0.0370933660622778,0.4346287231941,4425,11.1233333333333
2020-05-01,"동작구",183537,0.0370933660622778,0.436544200435063,4425,18.0064516129032
2020-06-01,"동작구",183537,0.0370933660622778,0.438625454268077,4425,23.8866666666667
2018-01-01,"마포구",170219,0.0455806928500141,0.425441958652247,9003,-3.97741935483871
2018-02-01,"마포구",170219,0.0455806928500141,0.427539471516977,9003,-1.64642857142857
2018-03-01,"마포구",170219,0.0455806928500141,0.42820131712676,9003,8.08064516129032
2018-04-01,"마포구",170788,0.0449917398603116,0.428902677413106,9072,12.9866666666667
2018-05-01,"마포구",170788,0.0449917398603116,0.429477029895734,9072,18.1677419354839
2018-06-01,"마포구",170788,0.0449917398603116,0.430416656907979,9072,23.1366666666667
2018-07-01,"마포구",171320,0.0441639535318867,0.431464420461525,9058,27.7967741935484
2018-08-01,"마포구",171320,0.0441639535318867,0.432856925827675,9058,28.7612903225806
2018-09-01,"마포구",171320,0.0441639535318867,0.434035722624329,9058,21.4966666666667
2018-10-01,"마포구",172505,0.043894986896024,0.43531623175586,9095,13.0548387096774
2018-11-01,"마포구",172505,0.043894986896024,0.436087168645308,9095,7.79333333333333
2018-12-01,"마포구",172505,0.043894986896024,0.437552534709139,9095,-0.606451612903226
2019-01-01,"마포구",173517,0.0429345305060436,0.438704453441296,9078,-0.896774193548387
2019-02-01,"마포구",173517,0.0429345305060436,0.440464721864887,9078,0.985714285714286
2019-03-01,"마포구",173517,0.0429345305060436,0.441582092820876,9078,7.09354838709677
2019-04-01,"마포구",173845,0.0424494287194663,0.442245536408732,9130,12.12
2019-05-01,"마포구",173845,0.0424494287194663,0.443716343719796,9130,19.4193548387097
2019-06-01,"마포구",173845,0.0424494287194663,0.444280824872731,9130,22.5033333333333
2019-07-01,"마포구",174181,0.041996204791384,0.445683684973426,9153,25.8774193548387
2019-08-01,"마포구",174181,0.041996204791384,0.446623833052441,9153,27.1903225806452
2019-09-01,"마포구",174181,0.041996204791384,0.447115357013681,9153,22.6433333333333
2019-10-01,"마포구",175023,0.0416190998168621,0.447726204532688,9232,16.3709677419355
2019-11-01,"마포구",175023,0.0416190998168621,0.448748533996968,9232,7.58
2019-12-01,"마포구",175023,0.0416190998168621,0.449295235483336,9232,1.41612903225806
